ReferenceContrat;numcompteur;Ancienindex;Nouvelindex;consommation;datereleve;periode;nombrejours;categorie
22308018;22308018-int;567;671;104;25/02/2021;202104;60;DOM
22308019;170809-0182;4797;5077;280;25/02/2021;202104;60;DOM
22308020;170809-0098;6008;6017;9;25/02/2021;202104;60;DOM
22308021;170809-0154;769;813;44;25/02/2021;202104;60;DOM
22308022;170809-0198;1744;1761;17;25/02/2021;202104;60;DOM
22308023;22308023-int;18124;18206;82;25/02/2021;202104;60;PROD
22308024;22308024-int;565;565;0;25/02/2021;202104;60;DOM
22308025;170809-0046;3624;3794;170;25/02/2021;202104;60;DOM
22308026;170809-0044;3299;3398;99;25/02/2021;202104;60;DOM
22308027;170809-0196;2138;2151;13;25/02/2021;202104;60;DOM
22308028;170809-0276;4263;4306;43;25/02/2021;202104;60;PROD
22308029;170809-0316;2138;2253;115;25/02/2021;202104;60;DOM
22308031;22308031-int;2032;2136;104;25/02/2021;202104;60;DOM
22308032;170809-0181;1190;1383;193;25/02/2021;202104;60;DOM
22308034;170809-0179;2500;2583;83;25/02/2021;202104;60;DOM
22308035;170809-0315;4259;4545;286;25/02/2021;202104;60;DOM
22308036;170809-0275;4949;5283;334;25/02/2021;202104;60;PROD
22308037;22308037-int;8247;8666;419;25/02/2021;202104;60;PROD
22308038;170809-0097;1486;1544;58;25/02/2021;202104;60;DOM
22308039;170809-0167;3927;4112;185;25/02/2021;202104;60;DOM
22308040;170809-0095;4314;4485;171;25/02/2021;202104;60;DOM
22308041;170809-0277;2280;2408;128;25/02/2021;202104;60;DOM
22308042;170809-0072;2092;2180;88;25/02/2021;202104;60;DOM
22308043;170809-0333;4133;4343;210;25/02/2021;202104;60;DOM
22308044;170809-0332;2831;2993;162;25/02/2021;202104;60;DOM
22308045;170809-0168;1824;1860;36;25/02/2021;202104;60;PROD
22308046;170809-0071;2606;2680;74;25/02/2021;202104;60;DOM
22308047;170809-0151;4497;5019;522;25/02/2021;202104;60;DOM
22308048;170809-0096;2845;2855;10;25/02/2021;202104;60;DOM
22308049;170809-0331;3897;4160;263;25/02/2021;202104;60;DOM
22308050;170809-0195;2401;2418;17;25/02/2021;202104;60;PROD
22308051;170809-0270;2639;2791;152;25/02/2021;202104;60;PROD
22308052;170809-0180;1313;1434;121;25/02/2021;202104;60;DOM
22308053;170809-0197;1180;1351;171;25/02/2021;202104;60;DOM
22308054;170809-0317;2201;2289;88;25/02/2021;202104;60;PROD
22308055;22308055-int;4211;4250;39;25/02/2021;202104;60;PROD
22308056;170809-0074;4050;4294;244;25/02/2021;202104;60;DOM
22308057;170809-0043;547;561;14;25/02/2021;202104;60;DOM
22308058;22308058-int;4925;5248;323;25/02/2021;202104;60;PROD
22308061;22308061-int;2576;2782;206;25/02/2021;202104;60;DOM
22308062;170809-0045;3446;3577;131;25/02/2021;202104;60;DOM
22308063;22308063-int;282;312;30;25/02/2021;202104;60;DOM
22308064;150303-0313;7220;8006;786;25/02/2021;202104;60;DOM
22308065;22308065-int;3155;3412;257;25/02/2021;202104;60;DOM
22308066;22308066-int;937;972;35;25/02/2021;202104;60;DOM
22308067;22308067-int;954;1177;223;25/02/2021;202104;60;DOM
22308068;22308068-int;1115;1162;47;25/02/2021;202104;60;DOM
22308069;22308069-int;523;523;0;25/02/2021;202104;60;PROD
22308070;22308070-int;6054;6398;344;25/02/2021;202104;60;PROD
22308073;14250526689;2619;2752;133;25/02/2021;202104;60;DOM
22308074;14250516888;3076;3242;166;25/02/2021;202104;60;DOM
22308075;22308075-int;7060;7627;567;25/02/2021;202104;60;DOM
22308076;170809-0184;2073;2355;282;25/02/2021;202104;60;DOM
22308077;22308077-int;4702;4746;44;25/02/2021;202104;60;PROD
22308078;14250494359;1352;1382;30;25/02/2021;202104;60;PROD
22308079;22308079-int;3539;3989;450;25/02/2021;202104;60;DOM
22308080;22308080-int;13523;13664;141;25/02/2021;202104;60;PROD
22308081;22308081-int;3551;3838;287;25/02/2021;202104;60;DOM
22308082;22308082-int;1782;1844;62;25/02/2021;202104;60;PROD
22308083;22308083-int;2151;2332;181;25/02/2021;202104;60;DOM
22308084;22308084-int;2419;2657;238;25/02/2021;202104;60;DOM
22308085;22308085-int;1180;1180;0;25/02/2021;202104;60;DOM
22308086;22308086-int;43;50;7;25/02/2021;202104;60;DOM
22308087;22308087-int;2353;2549;196;25/02/2021;202104;60;DOM
22308088;22308088-int;951;961;10;25/02/2021;202104;60;DOM
22308089;22308089-int;2042;2292;250;25/02/2021;202104;60;DOM
22308090;22308090-int;2065;2178;113;25/02/2021;202104;60;DOM
22308091;22308091-int;2980;3195;215;25/02/2021;202104;60;DOM
22308092;22308092-int;2766;2815;49;25/02/2021;202104;60;DOM
22308093;22308093-int;2486;2796;310;25/02/2021;202104;60;DOM
22308094;22308094-int;1915;1985;70;25/02/2021;202104;60;DOM
22308095;22308095-int;1455;1716;261;25/02/2021;202104;60;DOM
22308096;22308096-int;1622;1830;208;25/02/2021;202104;60;DOM
22308097;22308097-int;392;411;19;25/02/2021;202104;60;DOM
22308098;22308098-int;438;491;53;25/02/2021;202104;60;DOM
22308099;22308099-int;291;337;46;25/02/2021;202104;60;DOM
22308100;22308100-int;623;683;60;25/02/2021;202104;60;DOM
22308101;22308101-int;1038;1263;225;25/02/2021;202104;60;DOM
22308102;22308102-int;129;153;24;25/02/2021;202104;60;DOM
22308103;22308103-int;179;203;24;25/02/2021;202104;60;DOM
22308105;22308105-int;203;225;22;25/02/2021;202104;60;DOM
22308106;22308106-int;1978;2182;204;25/02/2021;202104;60;DOM
22308107;22308107-int;834;930;96;25/02/2021;202104;60;DOM
22308108;22308108-int;254;303;49;25/02/2021;202104;60;DOM
22308109;22308109-int;71;79;8;25/02/2021;202104;60;DOM
22308110;22308110-int;831;952;121;25/02/2021;202104;60;DOM
22308111;22308111-int;105;120;15;25/02/2021;202104;60;DOM
22308112;22308112-int;193;236;43;25/02/2021;202104;60;DOM
22308113;22308113-int;234;262;28;25/02/2021;202104;60;DOM
22308115;22308115-int;473;551;78;25/02/2021;202104;60;DOM
22308116;22308116-int;760;782;22;25/02/2021;202104;60;DOM
22308117;22308117-int;268;314;46;25/02/2021;202104;60;DOM
22308118;22308118-int;999;1071;72;25/02/2021;202104;60;DOM
22308119;37219563162-9;15;15;0;25/02/2021;202104;60;DOM
22308120;22308120-int;73;85;12;25/02/2021;202104;60;DOM
22308122;22308122-int;226;248;22;25/02/2021;202104;60;DOM
22308123;22308123-int;27;32;5;25/02/2021;202104;60;DOM
22308124;22308124-int;152;164;12;25/02/2021;202104;60;DOM
22308125;22308125-int;385;588;203;25/02/2021;202104;60;DOM
22308126;22308126-int;233;260;27;25/02/2021;202104;60;DOM
22308127;22308127-int;63;69;6;25/02/2021;202104;60;DOM
22308128;22308128-int;227;267;40;25/02/2021;202104;60;DOM
22308129;22308129-int;1449;1562;113;25/02/2021;202104;60;DOM
22308130;22308130-int;302;336;34;25/02/2021;202104;60;DOM
22308131;22308131-int;1619;1745;126;25/02/2021;202104;60;DOM
22308134;22308134-int;265;301;36;25/02/2021;202104;60;DOM
22308135;22308135-int;875;895;20;25/02/2021;202104;60;DOM
22308136;22308136-int;218;253;35;25/02/2021;202104;60;DOM
22308137;22308137-int;131;157;26;25/02/2021;202104;60;DOM
22308138;37219563105-3;52;87;35;25/02/2021;202104;60;DOM
22308139;22308139-int;262;301;39;25/02/2021;202104;60;DOM
22308140;22308140-int;527;574;47;25/02/2021;202104;60;DOM
22308141;22308141-int;260;298;38;25/02/2021;202104;60;DOM
22308143;22308143-int;329;366;37;25/02/2021;202104;60;DOM
22308145;22308145-int;213;230;17;25/02/2021;202104;60;DOM
22308146;22308146-int;705;705;0;25/02/2021;202104;60;DOM
22308149;22308149-int;1113;1212;99;25/02/2021;202104;60;DOM
22308150;22308150-int;163;185;22;25/02/2021;202104;60;DOM
22308153;22308153-int;95;106;11;25/02/2021;202104;60;DOM
22308154;22308154-int;995;995;0;25/02/2021;202104;60;DOM
22308155;22308155-int;108;120;12;25/02/2021;202104;60;DOM
22308156;22308156-int;682;715;33;25/02/2021;202104;60;DOM
22308157;22308157-int;0;0;0;25/02/2021;202104;60;DOM
22308158;22308158-int;1892;2083;191;25/02/2021;202104;60;DOM
22308159;22308159-int;122;130;8;25/02/2021;202104;60;DOM
22308160;22308160-int;656;700;44;25/02/2021;202104;60;DOM
22308161;22308161-int;143;176;33;25/02/2021;202104;60;DOM
22308162;22308162-int;230;262;32;25/02/2021;202104;60;DOM
22308163;22308163-int;88;136;48;25/02/2021;202104;60;DOM
22308164;22308164-int;224;270;46;25/02/2021;202104;60;DOM
22308165;22308165-int;692;801;109;25/02/2021;202104;60;DOM
22308166;22308166-int;340;378;38;25/02/2021;202104;60;DOM
22308167;22308167-int;0;150;150;25/02/2021;202104;60;DOM
22308168;22308168-int;237;284;47;25/02/2021;202104;60;DOM
22308169;22308169-int;120;138;18;25/02/2021;202104;60;DOM
22308170;22308170-int;1330;1453;123;25/02/2021;202104;60;PROD
22308171;22308171-int;449;489;40;25/02/2021;202104;60;DOM
22308174;22308174-int;340;340;0;25/02/2021;202104;60;DOM
22308175;22308175-int;77;83;6;25/02/2021;202104;60;DOM
22308176;22308176-int;521;537;16;25/02/2021;202104;60;PROD
22308177;22308177-int;269;311;42;25/02/2021;202104;60;DOM
22308178;22308178-int;229;266;37;25/02/2021;202104;60;DOM
22308180;22308180-int;90;114;24;25/02/2021;202104;60;DOM
22308181;22308181-int;709;926;217;25/02/2021;202104;60;DOM
22308182;22308182-int;187;229;42;25/02/2021;202104;60;DOM
22308184;22308184-int;148;189;41;25/02/2021;202104;60;DOM
22308185;22308185-int;1105;1118;13;25/02/2021;202104;60;PROD
22308186;22308186-int;6;6;0;25/02/2021;202104;60;DOM
22308187;22308187-int;344;494;150;25/02/2021;202104;60;DOM
22308188;22308188-int;128;217;89;25/02/2021;202104;60;DOM
22308189;22308189-int;141;182;41;25/02/2021;202104;60;DOM
22308190;22308190-int;421;484;63;25/02/2021;202104;60;DOM
22308191;22308191-int;129;151;22;25/02/2021;202104;60;DOM
22308192;22308192-int;174;204;30;25/02/2021;202104;60;DOM
22308193;22308193-int;448;506;58;25/02/2021;202104;60;DOM
22308194;22308194-int;511;598;87;25/02/2021;202104;60;DOM
22308195;22308195-int;177;198;21;25/02/2021;202104;60;DOM
22308196;22308196-int;2105;2260;155;25/02/2021;202104;60;PROD
22308197;22308197-int;325;419;94;25/02/2021;202104;60;PROD
22308198;22308198-int;49;60;11;25/02/2021;202104;60;DOM
22308199;22308199-int;122;212;90;25/02/2021;202104;60;DOM
22308200;22308200-int;815;840;25;25/02/2021;202104;60;DOM
22308201;22308201-int;191;243;52;25/02/2021;202104;60;DOM
22308202;22308202-int;147;183;36;25/02/2021;202104;60;DOM
22308203;22308203-int;169;176;7;25/02/2021;202104;60;DOM
22308204;22308204-int;207;236;29;25/02/2021;202104;60;DOM
22308205;22308205-int;2147;2729;582;25/02/2021;202104;60;DOM
22308206;22308206-int;783;809;26;25/02/2021;202104;60;DOM
22308207;22308207-int;1702;2053;351;25/02/2021;202104;60;PROD
22308208;22308208-int;159;193;34;25/02/2021;202104;60;DOM
22308209;22308209-int;120;214;94;25/02/2021;202104;60;DOM
22308210;22308210-int;140;176;36;25/02/2021;202104;60;DOM
22308211;22308211-int;37;60;23;25/02/2021;202104;60;DOM
22308212;22308212-int;588;695;107;25/02/2021;202104;60;DOM
22308213;22308213-int;50;65;15;25/02/2021;202104;60;DOM
22308214;22308214-int;649;698;49;25/02/2021;202104;60;DOM
22308215;22308215-int;112;146;34;25/02/2021;202104;60;DOM
22308216;22308216-int;179;251;72;25/02/2021;202104;60;DOM
22308217;37219562834-4;27;45;18;25/02/2021;202104;60;DOM
22308218;22308218-int;54;72;18;25/02/2021;202104;60;DOM
22308219;37219572957-1;24;28;4;25/02/2021;202104;60;DOM
22308220;22308220-int;177;223;46;25/02/2021;202104;60;DOM
22308221;22308221-int;14;14;0;25/02/2021;202104;60;DOM
22308222;22308222-int;197;257;60;25/02/2021;202104;60;DOM
22308223;22308223-int;10;12;2;25/02/2021;202104;60;DOM
22308224;22308224-int;82;102;20;25/02/2021;202104;60;DOM
22308225;22308225-int;200;303;103;25/02/2021;202104;60;DOM
22308226;22308226-int;105;126;21;25/02/2021;202104;60;DOM
22308227;22308227-int;18;23;5;25/02/2021;202104;60;DOM
22308228;22308228-int;50;75;25;25/02/2021;202104;60;DOM
22308229;22308229-int;146;170;24;25/02/2021;202104;60;DOM
22308230;22308230-int;63;75;12;25/02/2021;202104;60;DOM
22308232;22308232-int;491;689;198;25/02/2021;202104;60;DOM
22308233;37219567692-1;48;48;0;25/02/2021;202104;60;PROD
22308234;22308234-int;392;484;92;25/02/2021;202104;60;DOM
22308235;22308235-int;202;260;58;25/02/2021;202104;60;DOM
22308236;70002940230;0;123;123;25/02/2021;202104;60;PROD
22308237;37219572084-6;45;65;20;25/02/2021;202104;60;DOM
22308238;37219572973-8;17;23;6;25/02/2021;202104;60;DOM
22308239;37219565928-1;122;314;192;25/02/2021;202104;60;DOM
22308240;37219582849-4;25;30;5;25/02/2021;202104;60;DOM
22308241;37219572999-3;24;38;14;25/02/2021;202104;60;DOM
22308242;37219563702-5;27;35;8;25/02/2021;202104;60;DOM
22308244;37219575463-7;70;93;23;25/02/2021;202104;60;DOM
22308248;37219572940-7;87;114;27;25/02/2021;202104;60;DOM
22308250;70002940644;0;50;50;25/02/2021;202104;60;PROD
22324001;22324001-int;9285;10009;724;25/02/2021;202104;60;PROD
22324002;22324002-int;4585;5095;510;25/02/2021;202104;60;DOM
22324003;22324003-int;257;284;27;25/02/2021;202104;60;DOM
22324004;22324004-int;1076;1205;129;25/02/2021;202104;60;DOM
22324005;22324005-int;777;902;125;25/02/2021;202104;60;DOM
22324006;22324006-int;62514;67089;4575;25/02/2021;202104;60;PROD
22324007;22324007-int;480;518;38;25/02/2021;202104;60;DOM
22324008;22324008-int;199;234;35;25/02/2021;202104;60;DOM
22324010;22324010-int;409;443;34;25/02/2021;202104;60;DOM
22324011;22324011-int;1234;1458;224;25/02/2021;202104;60;DOM
22324012;22324012-int;181;181;0;25/02/2021;202104;60;DOM
22324013;22324013-int;1059;1140;81;25/02/2021;202104;60;DOM
22324014;22324014-int;1113;1199;86;25/02/2021;202104;60;DOM
22324015;22324015-int;286;319;33;25/02/2021;202104;60;DOM
22324016;22324016-int;1016;1151;135;25/02/2021;202104;60;DOM
22324017;22324017-int;51;59;8;25/02/2021;202104;60;DOM
22324018;22324018-int;624;737;113;25/02/2021;202104;60;DOM
22324019;22324019-int;7514;8702;1188;25/02/2021;202104;60;PROD
22324020;22324020-int;1109;1152;43;25/02/2021;202104;60;DOM
22324021;22324021-int;400;457;57;25/02/2021;202104;60;DOM
22324022;22324022-int;751;862;111;25/02/2021;202104;60;DOM
22324023;22324023-int;1599;1854;255;25/02/2021;202104;60;DOM
22324025;22324025-int;371;415;44;25/02/2021;202104;60;DOM
22324026;22324026-int;924;1257;333;25/02/2021;202104;60;DOM
22324028;22324028-int;762;886;124;25/02/2021;202104;60;DOM
22324029;22324029-int;1027;1176;149;25/02/2021;202104;60;DOM
22324030;22324030-int;695;751;56;25/02/2021;202104;60;DOM
22324031;22324031-int;59;67;8;25/02/2021;202104;60;DOM
22324032;22324032-int;57;68;11;25/02/2021;202104;60;DOM
22324033;22324033-int;543;717;174;25/02/2021;202104;60;DOM
22324034;22324034-int;1300;1414;114;25/02/2021;202104;60;DOM
22324035;22324035-int;262;372;110;25/02/2021;202104;60;DOM
22324036;22324036-int;240;276;36;25/02/2021;202104;60;DOM
22324037;22324037-int;294;366;72;25/02/2021;202104;60;DOM
22324038;22324038-int;419;501;82;25/02/2021;202104;60;DOM
22324039;22324039-int;903;1135;232;25/02/2021;202104;60;DOM
22324040;22324040-int;0;0;0;25/02/2021;202104;60;DOM
22324041;22324041-int;242;280;38;25/02/2021;202104;60;DOM
22324043;22324043-int;211;255;44;25/02/2021;202104;60;DOM
22324044;22324044-int;1697;1760;63;25/02/2021;202104;60;DOM
22324045;22324045-int;1267;1529;262;25/02/2021;202104;60;DOM
22324046;22324046-int;1652;1818;166;25/02/2021;202104;60;DOM
22324048;22324048-int;69;90;21;25/02/2021;202104;60;DOM
22324049;22324049-int;160;203;43;25/02/2021;202104;60;DOM
22324050;22324050-int;179;222;43;25/02/2021;202104;60;DOM
22324051;22324051-int;2579;3002;423;25/02/2021;202104;60;DOM
22324052;22324052-int;280;321;41;25/02/2021;202104;60;DOM
22324053;22324053-int;661;729;68;25/02/2021;202104;60;DOM
22324054;22324054-int;1003;1213;210;25/02/2021;202104;60;DOM
22324056;22324056-int;1153;1297;144;25/02/2021;202104;60;DOM
22324057;22324057-int;323;376;53;25/02/2021;202104;60;DOM
22324058;22324058-int;242;300;58;25/02/2021;202104;60;DOM
22324059;22324059-int;261;261;0;25/02/2021;202104;60;DOM
22324060;22324060-int;186;237;51;25/02/2021;202104;60;DOM
22324061;22324061-int;168;200;32;25/02/2021;202104;60;DOM
22324062;22324062-int;54;73;19;25/02/2021;202104;60;DOM
22324063;22324063-int;137;157;20;25/02/2021;202104;60;DOM
22324064;22324064-int;114;114;0;25/02/2021;202104;60;DOM
22324065;22324065-int;136;145;9;25/02/2021;202104;60;DOM
22324066;22324066-int;101;118;17;25/02/2021;202104;60;DOM
22324067;22324067-int;551;600;49;25/02/2021;202104;60;DOM
22324068;22324068-int;7402;8257;855;25/02/2021;202104;60;DOM
22324070;22324070-int;44;132;88;25/02/2021;202104;60;DOM
22324071;22324071-int;180;180;0;25/02/2021;202104;60;DOM
22324072;22324072-int;864;1013;149;25/02/2021;202104;60;DOM
22324073;22324073-int;93;95;2;25/02/2021;202104;60;DOM
22324074;22324074-int;365;444;79;25/02/2021;202104;60;DOM
22324076;22324076-int;899;1119;220;25/02/2021;202104;60;DOM
22324077;22324077-int;97;118;21;25/02/2021;202104;60;DOM
22324078;22324078-int;1742;2075;333;25/02/2021;202104;60;DOM
22324080;22324080-int;498;586;88;25/02/2021;202104;60;DOM
22324081;22324081-int;321;369;48;25/02/2021;202104;60;DOM
22324082;22324082-int;62;92;30;25/02/2021;202104;60;DOM
22324083;22324083-int;119;138;19;25/02/2021;202104;60;DOM
22324084;22324084-int;803;834;31;25/02/2021;202104;60;DOM
22324085;22324085-int;261;343;82;25/02/2021;202104;60;DOM
22324086;22324086-int;656;787;131;25/02/2021;202104;60;DOM
22324087;22324087-int;94;110;16;25/02/2021;202104;60;DOM
22324088;22324088-int;85;102;17;25/02/2021;202104;60;DOM
22324091;22324091-int;292;294;2;25/02/2021;202104;60;DOM
22324092;22324092-int;1326;1500;174;25/02/2021;202104;60;DOM
22324093;22324093-int;341;418;77;25/02/2021;202104;60;DOM
22324094;22324094-int;129;210;81;25/02/2021;202104;60;DOM
22324096;22324096-int;255;280;25;25/02/2021;202104;60;DOM
22324097;22324097-int;207;288;81;25/02/2021;202104;60;DOM
22324098;22324098-int;50;66;16;25/02/2021;202104;60;DOM
22324099;22324099-int;82;97;15;25/02/2021;202104;60;DOM
22324100;22324100-int;91;113;22;25/02/2021;202104;60;DOM
22324101;22324101-int;668;799;131;25/02/2021;202104;60;PROD
22324103;22324103-int;625;717;92;25/02/2021;202104;60;DOM
22324104;22324104-int;83;103;20;25/02/2021;202104;60;DOM
22324105;22324105-int;1312;1335;23;25/02/2021;202104;60;DOM
22324107;22324107-int;1710;2037;327;25/02/2021;202104;60;DOM
22324108;22324108-int;176;223;47;25/02/2021;202104;60;DOM
22324110;22324110-int;1608;1744;136;25/02/2021;202104;60;DOM
22324111;22324111-int;123;144;21;25/02/2021;202104;60;DOM
22324112;22324112-int;178;223;45;25/02/2021;202104;60;DOM
22324113;22324113-int;31;35;4;25/02/2021;202104;60;DOM
22324114;37219566132-9;24;184;160;25/02/2021;202104;60;DOM
22324115;22324115-int;1179;1266;87;25/02/2021;202104;60;DOM
22324117;22324117-int;281;302;21;25/02/2021;202104;60;DOM
22324118;22324118-int;59;69;10;25/02/2021;202104;60;DOM
22324119;22324119-int;109;134;25;25/02/2021;202104;60;DOM
22324121;22324121-int;2;2;0;25/02/2021;202104;60;DOM
22324124;22324124-int;358;456;98;25/02/2021;202104;60;DOM
22324125;22324125-int;645;645;0;25/02/2021;202104;60;PROD
22324126;22324126-int;65;74;9;25/02/2021;202104;60;PROD
22324127;22324127-int;17;20;3;25/02/2021;202104;60;DOM
22324130;22324130-int;34;41;7;25/02/2021;202104;60;DOM
22324132;22324132-int;300;339;39;25/02/2021;202104;60;DOM
22324133;22324133-int;63;76;13;25/02/2021;202104;60;DOM
22324134;22324134-int;45;85;40;25/02/2021;202104;60;DOM
22324135;22324135-int;3;5;2;25/02/2021;202104;60;DOM
22324136;22324136-int;79;97;18;25/02/2021;202104;60;DOM
22324137;22324137-int;21;29;8;25/02/2021;202104;60;DOM
22324140;22324140-int;689;812;123;25/02/2021;202104;60;DOM
22324142;22324142-int;725;833;108;25/02/2021;202104;60;PROD
22324146;22324146-int;689;866;177;25/02/2021;202104;60;DOM
22324147;22324147-int;129;191;62;25/02/2021;202104;60;DOM
22324148;22324148-int;186;236;50;25/02/2021;202104;60;DOM
22324149;22324149-int;1330;1585;255;25/02/2021;202104;60;DOM
22324151;22324151-int;170;202;32;25/02/2021;202104;60;DOM
22324152;22324152-int;52;60;8;25/02/2021;202104;60;DOM
22324153;22324153-int;220;737;517;25/02/2021;202104;60;DOM
22324155;22324155-int;0;147;147;25/02/2021;202104;60;DOM
22324160;37219564533-0;385;421;36;25/02/2021;202104;60;DOM
22324161;37219566041-2;25;32;7;25/02/2021;202104;60;DOM
22501003;22501003-int;241;273;32;25/02/2021;202104;60;DOM
22501004;150303-0270;12685;13125;440;25/02/2021;202104;60;PROD
22501006;22501006-int;33795;33795;0;25/02/2021;202104;60;PROD
22501007;150303-0332;12207;12403;196;25/02/2021;202104;60;DOM
22501008;150303-0226;9079;9533;454;25/02/2021;202104;60;DOM
22501010;22501010-int;213;227;14;25/02/2021;202104;60;DOM
22501020;150303-0385;7535;8058;523;25/02/2021;202104;60;DOM
22501021;150303-0215;6461;6474;13;25/02/2021;202104;60;PROD
22501022;22501022-int;185;213;28;25/02/2021;202104;60;DOM
22501026;22501026-int;70;121;51;25/02/2021;202104;60;DOM
22501033;22501033-int;8550;8591;41;25/02/2021;202104;60;DOM
22501034;22501034-int;384;438;54;25/02/2021;202104;60;DOM
22501039;22501039-int;12550;12721;171;25/02/2021;202104;60;PROD
