ReferenceContrat;numcompteur;Ancienindex;Nouvelindex;consommation;datereleve;periode;nombrejours;categorie
22401091;37219577287-8;32;37;5;25/01/2021;202101;60;DOM 
22402095;82448866;593;599;6;25/01/2021;202101;60;DOM 
22405031;37219572759;4;10;6;25/01/2021;202101;60;DOM 
22405032;37219578020;9;15;6;25/01/2021;202101;60;DOM 
22405050;82449859;20;26;6;25/01/2021;202101;60;DOM 
22405073;37219569979;2;8;6;25/01/2021;202101;60;DOM 
22405114;82450740;175;181;6;25/01/2021;202101;60;DOM 
22405115;82449312;18;24;6;25/01/2021;202101;60;DOM 
22405135;82450641;25;31;6;25/01/2021;202101;60;DOM 
22602073;37219573021-5;78;84;6;25/01/2021;202101;60;DOM 
22603028;37219575307-6;1;7;6;25/01/2021;202101;60;DOM 
22603041;82369647;29;35;6;25/01/2021;202101;60;DOM 
22609005;37219567957-8;9;15;6;25/01/2021;202101;60;DOM 
22609023;37219562626-3;5;11;6;25/01/2021;202101;60;DOM 
22627013;37219567114-6;7;13;6;25/01/2021;202101;60;DOM 
22632021;37219568120-2;27;33;6;25/01/2021;202101;60;DOM 
22632034;37219575026-2;2;8;6;25/01/2021;202101;60;DOM 
22632038;37219575075-9;6;12;6;25/01/2021;202101;60;DOM 
22632060;37219578059-3;20;26;6;25/01/2021;202101;60;DOM 
22632061;37219567981-8;3;9;6;25/01/2021;202101;60;DOM 
22632067;82368869;49;55;6;25/01/2021;202101;60;DOM 
22632074; 37219577436-1;16;22;6;25/01/2021;202101;60;DOM 
22632082; 37219568955-1;23;29;6;25/01/2021;202101;60;DOM 
22637023;37219564778-5;7;13;6;25/01/2021;202101;60;DOM 
22637039;82449028;31;37;6;25/01/2021;202101;60;DOM 
22640055;150303-0147;450;456;6;25/01/2021;202101;60;DOM 
23101069;82368732;43;49;6;25/01/2021;202101;60;DOM 
23202004;37219560838-7;18;24;6;25/01/2021;202101;60;DOM 
23203002;37219561448-4;9;15;6;25/01/2021;202101;60;DOM 
23203018;37219577584-8;4;10;6;25/01/2021;202101;60;DOM 
23224059; 37219577568-1;16;22;6;25/01/2021;202101;60;DOM 
23251008; 37219577576-4;25;31;6;25/01/2021;202101;60;DOM 
23816154;37219573906-7;19;25;6;25/01/2021;202101;60;DOM 
23816164;82449011;120;126;6;25/01/2021;202101;60;DOM 
23823071;82449899;40;46;6;25/01/2021;202101;60;DOM 
23851006;37219569326-4;40;46;6;25/01/2021;202101;60;DOM 
41105025;37219568062-6;20;26;6;25/01/2021;202101;60;DOM 
41213048;37219562040-8;8;14;6;25/01/2021;202101;60;DOM 
41213084;82449541;22;28;6;25/01/2021;202101;60;DOM 
41213098;37219562123-2;50;56;6;25/01/2021;202101;60;DOM 
41213099;37219560390-9;29;35;6;25/01/2021;202101;60;DOM 
124134025;37219575414-0;21;27;6;25/01/2021;202101;60;DOM 
22103043;37219567130-2;26;32;6;25/01/2021;202101;60;DOM 
12115341;37219574631-0;18;24;6;25/01/2021;202101;60;DOM 
12115395;82448781;31;37;6;25/01/2021;202101;60;DOM 
12203046;82449959;105;111;6;25/01/2021;202101;60;DOM 
12515004;82449932;38;44;6;25/01/2021;202101;60;DOM 
12515014;82448772;2;8;6;25/01/2021;202101;60;DOM 
12618010;82448928;42;48;6;25/01/2021;202101;60;DOM 
12618016;37219569136-7;16;22;6;25/01/2021;202101;60;DOM 
12618041;82369210;4;10;6;25/01/2021;202101;60;DOM 
21106056;82449528;15;21;6;25/01/2021;202101;60;DOM 
21121025;82367828;195;201;6;25/01/2021;202101;60;DOM 
21125010;82448748;49;55;6;25/01/2021;202101;60;DOM 
21409002;82449993;16;22;6;25/01/2021;202101;60;DOM 
21410002;82369320;46;52;6;25/01/2021;202101;60;DOM 
21410014;37219563964-8;104;110;6;25/01/2021;202101;60;DOM 
21410022;3721956301-8;9;15;6;25/01/2021;202101;60;DOM 
21418005;37219568302-6;7;13;6;25/01/2021;202101;60;DOM 
21429005;37219568401-6;8;14;6;25/01/2021;202101;60;DOM 
21429011;82367883;57;63;6;25/01/2021;202101;60;DOM 
21430007;150303-0009;838;844;6;25/01/2021;202101;60;DOM 
22102063;82369402;41;47;6;25/01/2021;202101;60;DOM 
22102097;82450918;21;27;6;25/01/2021;202101;60;DOM 
22102139;82449086;33;39;6;25/01/2021;202101;60;DOM 
22234010;37219574151;38;44;6;25/01/2021;202101;60;DOM 
22401067;7098419;94;101;7;25/01/2021;202101;60;DOM 
22402043;82369865;83;90;7;25/01/2021;202101;60;DOM 
22405038;7099201;83;90;7;25/01/2021;202101;60;DOM 
22405088;82369364;175;182;7;25/01/2021;202101;60;DOM 
22405109;82449153;45;52;7;25/01/2021;202101;60;DOM 
22405119;82369825;46;53;7;25/01/2021;202101;60;DOM 
22405144;82368118;158;165;7;25/01/2021;202101;60;DOM 
22405149;37219569151-;8;15;7;25/01/2021;202101;60;DOM 
22416016;37219573989 3;98;105;7;25/01/2021;202101;60;DOM 
22603035;82368826;44;51;7;25/01/2021;202101;60;DOM 
22604060;37219576966-2;4;11;7;25/01/2021;202101;60;DOM 
22604095;37219557005-8;2;9;7;25/01/2021;202101;60;DOM 
22605054;37219566642-0;14;21;7;25/01/2021;202101;60;DOM 
22609028;37219568112-9;10;17;7;25/01/2021;202101;60;DOM 
22609029;82369514;63;70;7;25/01/2021;202101;60;DOM 
22613024;82368644;56;63;7;25/01/2021;202101;60;DOM 
22613044;82368407;53;60;7;25/01/2021;202101;60;DOM 
22613099; 37219572619-7;27;34;7;25/01/2021;202101;60;DOM 
22628003;82450920;37;44;7;25/01/2021;202101;60;DOM 
22628050;82468627;146;153;7;25/01/2021;202101;60;DOM 
22632002;82449827;64;71;7;25/01/2021;202101;60;DOM 
22632042;37219561588-7;31;38;7;25/01/2021;202101;60;DOM 
22632043;82368494;55;62;7;25/01/2021;202101;60;DOM 
22632047;37219562081-2;17;24;7;25/01/2021;202101;60;DOM 
22632052;37219561877-4;13;20;7;25/01/2021;202101;60;DOM 
22632068; 37219560820-5;8;15;7;25/01/2021;202101;60;DOM 
22637042;37219576008-9;66;73;7;25/01/2021;202101;60;DOM 
22640023;37219575984-2;20;27;7;25/01/2021;202101;60;DOM 
23101048;37219563725-5;0;7;7;25/01/2021;202101;60;DOM 
23203052;82449936;91;98;7;25/01/2021;202101;60;DOM 
23224023;37219562917-7;56;63;7;25/01/2021;202101;60;DOM 
23828037;37219563121-5;47;54;7;25/01/2021;202101;60;DOM 
23850064;37219569342-1;29;36;7;25/01/2021;202101;60;DOM 
23850089;37219569144 1;22;29;7;25/01/2021;202101;60;DOM 
23851012;37219563543-0;25;32;7;25/01/2021;202101;60;DOM 
23851020;37219569961-8;11;18;7;25/01/2021;202101;60;DOM 
23858011;37219559822-4;64;71;7;25/01/2021;202101;60;DOM 
41104004;82449026;23;30;7;25/01/2021;202101;60;DOM 
41201123;37219568542-7;19;26;7;25/01/2021;202101;60;DOM 
41213021;37219562263-6;24;31;7;25/01/2021;202101;60;DOM 
41213071;37219560077-2;56;63;7;25/01/2021;202101;60;DOM 
124139038;141826284;79;86;7;25/01/2021;202101;60;DOM 
12115202;82448591;29;36;7;25/01/2021;202101;60;DOM 
12115203;82440909;60;67;7;25/01/2021;202101;60;DOM 
12115210;82449438;45;52;7;25/01/2021;202101;60;DOM 
12618008;82369558;98;105;7;25/01/2021;202101;60;DOM 
12618032;82448676;26;33;7;25/01/2021;202101;60;DOM 
12618044;82450499;47;54;7;25/01/2021;202101;60;DOM 
12808047;82450514;53;60;7;25/01/2021;202101;60;DOM 
21106060;82450270;36;43;7;25/01/2021;202101;60;DOM 
21125004;37219565860-6;16;23;7;25/01/2021;202101;60;DOM 
21125022;82448769;37;44;7;25/01/2021;202101;60;DOM 
21409005;37219560978-1;20;27;7;25/01/2021;202101;60;DOM 
21418003;37219565670-9;113;120;7;25/01/2021;202101;60;DOM 
21430008;82448793;92;99;7;25/01/2021;202101;60;DOM 
21430011;82369253;68;75;7;25/01/2021;202101;60;DOM 
22101062;82368825;66;73;7;25/01/2021;202101;60;DOM 
22102017;37219566454-7;34;41;7;25/01/2021;202101;60;DOM 
22102032;82368783;31;38;7;25/01/2021;202101;60;DOM 
22102144;82368362;52;59;7;25/01/2021;202101;60;PROD
22107061;37219575869-5;5;12;7;25/01/2021;202101;60;DOM 
22130050;82448835;56;63;7;25/01/2021;202101;60;DOM 
22401048;82450387;100;107;7;25/01/2021;202101;60;DOM 
22405041;82449032;32;39;7;25/01/2021;202101;60;DOM 
22405047;82448747;81;88;7;25/01/2021;202101;60;DOM 
22405133;82450711;48;55;7;25/01/2021;202101;60;DOM 
22405141;82449548;60;68;8;25/01/2021;202101;60;DOM 
22405145;141826449;289;297;8;25/01/2021;202101;60;DOM 
22416045;82450085;51;59;8;25/01/2021;202101;60;DOM 
22416050;82450584;41;49;8;25/01/2021;202101;60;DOM 
22601075;82448885;27;35;8;25/01/2021;202101;60;DOM 
22602056;37219577360;12;20;8;25/01/2021;202101;60;PROD
22602078;37219571751;16;24;8;25/01/2021;202101;60;DOM 
22602081;82449048;59;67;8;25/01/2021;202101;60;DOM 
22603082;82450432;42;50;8;25/01/2021;202101;60;DOM 
22604063;82450437;33;41;8;25/01/2021;202101;60;DOM 
22607007;37219572718-7;11;19;8;25/01/2021;202101;60;DOM 
22607026;37219572700-5;22;30;8;25/01/2021;202101;60;DOM 
22607042;37219574193-1;3;11;8;25/01/2021;202101;60;DOM 
22609016;37219567973-5;8;16;8;25/01/2021;202101;60;DOM 
22613047;37219566793-8;3;11;8;25/01/2021;202101;60;DOM 
22613085;37219563196-7;30;38;8;25/01/2021;202101;60;DOM 
22613087;37219565751-6;6;14;8;25/01/2021;202101;60;DOM 
22626032;82369937;82;90;8;25/01/2021;202101;60;DOM 
22632009;82369911;126;134;8;25/01/2021;202101;60;DOM 
22632039; 37219569029-4;35;43;8;25/01/2021;202101;60;DOM 
22632044;82368105;60;68;8;25/01/2021;202101;60;DOM 
22637012; 37219568831-4;31;39;8;25/01/2021;202101;60;DOM 
22640017;150303-0338;7424;7432;8;25/01/2021;202101;60;DOM 
23101077;82449963;62;70;8;25/01/2021;202101;60;DOM 
23202005; 37219561752-9;30;38;8;25/01/2021;202101;60;DOM 
23202006;82449321;148;156;8;25/01/2021;202101;60;DOM 
23204022;82450557;37;45;8;25/01/2021;202101;60;DOM 
23807019;82368816;95;103;8;25/01/2021;202101;60;DOM 
23812013;82369435;69;77;8;25/01/2021;202101;60;DOM 
23821119;37219560432-9;35;43;8;25/01/2021;202101;60;DOM 
23823006;37219577618-4;32;40;8;25/01/2021;202101;60;DOM 
23850067;37219562503-5;82;90;8;25/01/2021;202101;60;DOM 
23857036;37219573641-0;11;19;8;25/01/2021;202101;60;DOM 
23857042;37219573740-0;24;32;8;25/01/2021;202101;60;DOM 
23857046;37219573898-6;28;36;8;25/01/2021;202101;60;DOM 
41201153;82450111;91;99;8;25/01/2021;202101;60;DOM 
41210013;37219562909-4;41;49;8;25/01/2021;202101;60;DOM 
41210028;37219569458-5;58;66;8;25/01/2021;202101;60;DOM 
41210044;37219560366-2;102;110;8;25/01/2021;202101;60;DOM 
41213060;37219563584-4;42;50;8;25/01/2021;202101;60;DOM 
41213061;37219561729-7;15;23;8;25/01/2021;202101;60;DOM 
41213091;82449380;43;51;8;25/01/2021;202101;60;DOM 
12115027;37219567809-1;37;45;8;25/01/2021;202101;60;DOM 
12115296;37219562487-1;36;44;8;25/01/2021;202101;60;DOM 
12115314;37219562354-3;124;132;8;25/01/2021;202101;60;DOM 
12282002;82369058;29;37;8;25/01/2021;202101;60;DOM 
12450157;37219560879-1;24;32;8;25/01/2021;202101;60;DOM 
12604066;82368949;54;62;8;25/01/2021;202101;60;DOM 
12604087;82368329;108;116;8;25/01/2021;202101;60;DOM 
12618009;82369242;69;77;8;25/01/2021;202101;60;DOM 
12808029;82449208;40;48;8;25/01/2021;202101;60;DOM 
12808035;82448689;76;84;8;25/01/2021;202101;60;DOM 
21106072;82448898;37;45;8;25/01/2021;202101;60;DOM 
21106074;82450141;31;39;8;25/01/2021;202101;60;DOM 
21117025;82368643;63;71;8;25/01/2021;202101;60;DOM 
21430016;37219562172-3;29;37;8;25/01/2021;202101;60;DOM 
21514003;82369433;77;85;8;25/01/2021;202101;60;DOM 
22101075;37219562412-9;0;8;8;25/01/2021;202101;60;DOM 
22101078;82365752;23;31;8;25/01/2021;202101;60;DOM 
22102027;82450286;77;85;8;25/01/2021;202101;60;DOM 
22102053;82448963;51;59;8;25/01/2021;202101;60;DOM 
22102083;82450949;17;25;8;25/01/2021;202101;60;DOM 
22102085;82368907;207;215;8;25/01/2021;202101;60;DOM 
22102132;37219561810-5;13;21;8;25/01/2021;202101;60;DOM 
22107005;37219560929 4;24;32;8;25/01/2021;202101;60;DOM 
22107039;7099202;35;44;9;25/01/2021;202101;60;DOM 
22107065;82369383;76;85;9;25/01/2021;202101;60;DOM 
22401081;7098438;64;73;9;25/01/2021;202101;60;DOM 
22402084;82369389;264;273;9;25/01/2021;202101;60;DOM 
22405033;82449915;36;45;9;25/01/2021;202101;60;DOM 
22405060;37219568351;23;32;9;25/01/2021;202101;60;DOM 
22405094;37219569664;48;57;9;25/01/2021;202101;60;DOM 
22405118;72593;25;34;9;25/01/2021;202101;60;DOM 
22405140;82369716;227;236;9;25/01/2021;202101;60;DOM 
22416002;82369055;83;92;9;25/01/2021;202101;60;DOM 
22416003;82368614;72;81;9;25/01/2021;202101;60;DOM 
22416026;82368075;88;97;9;25/01/2021;202101;60;DOM 
22602068;37219574003-2;44;53;9;25/01/2021;202101;60;DOM 
22602082;37219574771-4;86;95;9;25/01/2021;202101;60;DOM 
22603069;37219556853-1;6;15;9;25/01/2021;202101;60;DOM 
22604072;37219567239-1;10;19;9;25/01/2021;202101;60;DOM 
22607001;37219561935-0;18;27;9;25/01/2021;202101;60;DOM 
22609025;37219567965-1;11;20;9;25/01/2021;202101;60;DOM 
22609032;37219566546-0;27;36;9;25/01/2021;202101;60;DOM 
22613008;82368538;115;124;9;25/01/2021;202101;60;DOM 
22613016; 37219572452-3;27;36;9;25/01/2021;202101;60;DOM 
22613084;82369444;36;45;9;25/01/2021;202101;60;DOM 
22628007;82368519;69;78;9;25/01/2021;202101;60;DOM 
22632063;82368457;59;68;9;25/01/2021;202101;60;DOM 
22637011; 37219568872-8;31;40;9;25/01/2021;202101;60;DOM 
22637020;37219575901-6;6;15;9;25/01/2021;202101;60;DOM 
22637021;37219563535-6;9;18;9;25/01/2021;202101;60;DOM 
22640016;150303-0429;9721;9730;9;25/01/2021;202101;60;DOM 
22640027;37219561059-9;47;56;9;25/01/2021;202101;60;DOM 
23203055;37219561356-9;11;20;9;25/01/2021;202101;60;DOM 
23224004;37219577667-1;19;28;9;25/01/2021;202101;60;DOM 
23224053;37219562073-9;33;42;9;25/01/2021;202101;60;DOM 
23812029;37219576131-9;60;69;9;25/01/2021;202101;60;DOM 
23821098;37219564442-4;0;9;9;25/01/2021;202101;60;DOM 
23851024;37219569102-9;26;35;9;25/01/2021;202101;60;DOM 
41201136;37219569235-7;32;41;9;25/01/2021;202101;60;DOM 
41210024;82449819;364;373;9;25/01/2021;202101;60;DOM 
41213074;37219568245-7;44;53;9;25/01/2021;202101;60;DOM 
124134084;37219568294-5;35;44;9;25/01/2021;202101;60;DOM 
124139058;141826379;64;73;9;25/01/2021;202101;60;DOM 
23828016;82368801;81;90;9;25/01/2021;202101;60;DOM 
41201076;82369002;53;62;9;25/01/2021;202101;60;DOM 
12115136;82368953;194;203;9;25/01/2021;202101;60;DOM 
12115140;37219574649-2;22;31;9;25/01/2021;202101;60;DOM 
12115241;37219575398-5;15;24;9;25/01/2021;202101;60;DOM 
12202107;37219564368-1;16;25;9;25/01/2021;202101;60;DOM 
12202108;82448759;47;56;9;25/01/2021;202101;60;DOM 
12455079;82450053;27;36;9;25/01/2021;202101;60;DOM 
12604036;82448699;64;73;9;25/01/2021;202101;60;DOM 
12604044;82448819;31;40;9;25/01/2021;202101;60;DOM 
12618006;82448923;47;56;9;25/01/2021;202101;60;DOM 
12618036;37219562131-5;16;25;9;25/01/2021;202101;60;DOM 
12808020;82449406;34;43;9;25/01/2021;202101;60;DOM 
21106034;82368287;1250;1259;9;25/01/2021;202101;60;DOM 
21106046;82368375;60;69;9;25/01/2021;202101;60;DOM 
21117029;82449712;94;103;9;25/01/2021;202101;60;DOM 
21121009;37219564186-7;12;21;9;25/01/2021;202101;60;DOM 
21121010;37219563774;19;28;9;25/01/2021;202101;60;DOM 
21121016;82369449;57;66;9;25/01/2021;202101;60;DOM 
21430006;37219563873-1;26;35;9;25/01/2021;202101;60;DOM 
21514002;82369042;112;121;9;25/01/2021;202101;60;DOM 
22102033;1708090065;139;148;9;25/01/2021;202101;60;DOM 
22102048;82368064;56;65;9;25/01/2021;202101;60;DOM 
22102079;37219578976-0;28;37;9;25/01/2021;202101;60;DOM 
22102082;82369380;52;61;9;25/01/2021;202101;60;DOM 
22102084;82449123;153;162;9;25/01/2021;202101;60;DOM 
22102086;82450547;89;98;9;25/01/2021;202101;60;DOM 
22234031;82448989;86;95;9;25/01/2021;202101;60;DOM 
22234032;82449451;48;57;9;25/01/2021;202101;60;DOM 
22402025;82450634;18;27;9;25/01/2021;202101;60;DOM 
22405082;82450706;44;53;9;25/01/2021;202101;60;DOM 
22405087;82368379;57;66;9;25/01/2021;202101;60;DOM 
22405127;82449411;34;43;9;25/01/2021;202101;60;DOM 
22405128;14250505683;216;226;10;25/01/2021;202101;60;DOM 
22416042;82448604;39;49;10;25/01/2021;202101;60;DOM 
22601074;37219572775;10;20;10;25/01/2021;202101;60;DOM 
22603074;37219569284;0;10;10;25/01/2021;202101;60;DOM 
22603077;82368932;108;118;10;25/01/2021;202101;60;DOM 
22605053;31;1158;1168;10;25/01/2021;202101;60;DOM 
22613055;82450679;39;49;10;25/01/2021;202101;60;DOM 
22613098;12 515 003;7;17;10;25/01/2021;202101;60;DOM 
22626015;37219578475;30;40;10;25/01/2021;202101;60;DOM 
22626023;37219570795;771;781;10;25/01/2021;202101;60;PROD
22626030;82369316;224;234;10;25/01/2021;202101;60;DOM 
22626034;82449435;93;103;10;25/01/2021;202101;60;DOM 
22627015;82368280;387;397;10;25/01/2021;202101;60;DOM 
22628010;37219572469-1;17;27;10;25/01/2021;202101;60;DOM 
22628058;37219572726-0;23;33;10;25/01/2021;202101;60;DOM 
22632006;37219574045-3;23;33;10;25/01/2021;202101;60;DOM 
22632016;37219566603-9;12;22;10;25/01/2021;202101;60;DOM 
22632017;82369675;114;124;10;25/01/2021;202101;60;DOM 
22632054;37219566389-5;19;29;10;25/01/2021;202101;60;DOM 
22632057;82448786;11;21;10;25/01/2021;202101;60;DOM 
22632079;37219573523-4;16;26;10;25/01/2021;202101;60;DOM 
22637030;82368556;119;129;10;25/01/2021;202101;60;DOM 
23101073;82368603;58;68;10;25/01/2021;202101;60;PROD
23107047;37219561968-1;42;52;10;25/01/2021;202101;60;DOM 
23107050;37219576549-0;9;19;10;25/01/2021;202101;60;DOM 
23222047;82449784;56;66;10;25/01/2021;202101;60;DOM 
23251031;82368902;424;434;10;25/01/2021;202101;60;DOM 
23823020;37219567916-5;81;91;10;25/01/2021;202101;60;DOM 
23823072;82450396;68;78;10;25/01/2021;202101;60;DOM 
23837012;37219569375-1;47;57;10;25/01/2021;202101;60;DOM 
23842008;37219579309-8;11;21;10;25/01/2021;202101;60;DOM 
23857005;37219575521-2;40;50;10;25/01/2021;202101;60;DOM 
41103016;37219579572-2;5;15;10;25/01/2021;202101;60;DOM 
41201132;82448941;95;105;10;25/01/2021;202101;60;DOM 
41201150;82449034;16;26;10;25/01/2021;202101;60;DOM 
41210026;37219561463-3;31;41;10;25/01/2021;202101;60;DOM 
41213035;82448660;65;75;10;25/01/2021;202101;60;DOM 
41213040;37219561836-0;32;42;10;25/01/2021;202101;60;DOM 
41213043;37219567882-8;19;29;10;25/01/2021;202101;60;DOM 
41213056;37219568310-9;33;43;10;25/01/2021;202101;60;DOM 
124134060;82450284;107;117;10;25/01/2021;202101;60;DOM 
124134063;82449133;32;42;10;25/01/2021;202101;60;DOM 
12115172;82448889;58;68;10;25/01/2021;202101;60;DOM 
12115190;82448927;45;55;10;25/01/2021;202101;60;DOM 
12115393;82449006;22;32;10;25/01/2021;202101;60;DOM 
12150003;82449161;63;73;10;25/01/2021;202101;60;DOM 
12203040;82448762;109;119;10;25/01/2021;202101;60;DOM 
12450120;37219569128-4;62;72;10;25/01/2021;202101;60;DOM 
12455052;37219578905-4;53;63;10;25/01/2021;202101;60;DOM 
12515003;82369298;73;83;10;25/01/2021;202101;60;DOM 
12604013;82449296;34;44;10;25/01/2021;202101;60;DOM 
12604015;82448712;100;110;10;25/01/2021;202101;60;DOM 
12808018;82449490;57;67;10;25/01/2021;202101;60;DOM 
12808050;82449883;63;73;10;25/01/2021;202101;60;DOM 
21106012;82368489;97;107;10;25/01/2021;202101;60;DOM 
21106039;37219564681-7;2;12;10;25/01/2021;202101;60;DOM 
21106057;3721956686-8;14;24;10;25/01/2021;202101;60;DOM 
21117030;82369501;117;127;10;25/01/2021;202101;60;DOM 
21121008;82368586;117;127;10;25/01/2021;202101;60;DOM 
21125037;37219566439-8;31;41;10;25/01/2021;202101;60;DOM 
21430023;37219568914-8;35;45;10;25/01/2021;202101;60;DOM 
22101068;82368032;52;62;10;25/01/2021;202101;60;DOM 
22101077;82368395;78;88;10;25/01/2021;202101;60;DOM 
22102010;82368345;157;167;10;25/01/2021;202101;60;DOM 
22102031;82448844;78;88;10;25/01/2021;202101;60;DOM 
22201159;82449014;37;47;10;25/01/2021;202101;60;DOM 
22234014;82448806;52;62;10;25/01/2021;202101;60;DOM 
22401041;82449796;112;122;10;25/01/2021;202101;60;DOM 
22405053;82448834;48;58;10;25/01/2021;202101;60;DOM 
22405142;82449765;27;37;10;25/01/2021;202101;60;DOM 
22601064;82450558;44;54;10;25/01/2021;202101;60;DOM 
22603063;37219562149-7;19;29;10;25/01/2021;202101;60;DOM 
22603070;37219569631-7;16;26;10;25/01/2021;202101;60;DOM 
22604094;82448624;50;61;11;25/01/2021;202101;60;DOM 
22607011;37219559806;37;48;11;25/01/2021;202101;60;DOM 
22609015;37219571959;22;33;11;25/01/2021;202101;60;DOM 
22609017;37219560333;9;20;11;25/01/2021;202101;60;DOM 
22609026;141826368;62;73;11;25/01/2021;202101;60;DOM 
22609031;37219572635;21;32;11;25/01/2021;202101;60;DOM 
22609043;82449855;151;162;11;25/01/2021;202101;60;DOM 
22613002;37219574078-4;28;39;11;25/01/2021;202101;60;DOM 
22613077;37219568625-0;13;24;11;25/01/2021;202101;60;DOM 
22628046;37219566611-2;10;21;11;25/01/2021;202101;60;DOM 
22632011;82368979(1);97;108;11;25/01/2021;202101;60;DOM 
22632018;37219575125-2;33;44;11;25/01/2021;202101;60;DOM 
22632022;82368967;144;155;11;25/01/2021;202101;60;DOM 
22632023;82368704;35;46;11;25/01/2021;202101;60;DOM 
22632031;82368511;104;115;11;25/01/2021;202101;60;DOM 
22632032;82368350;76;87;11;25/01/2021;202101;60;DOM 
22632071;82449191;46;57;11;25/01/2021;202101;60;DOM 
22632073;82368891;190;201;11;25/01/2021;202101;60;DOM 
22637010;82368956;172;183;11;25/01/2021;202101;60;DOM 
22637031;82450032;65;76;11;25/01/2021;202101;60;DOM 
22640024;150303-0333;732;743;11;25/01/2021;202101;60;DOM 
22640034;37219561786-7;104;115;11;25/01/2021;202101;60;DOM 
23202019;37219577642-4;39;50;11;25/01/2021;202101;60;DOM 
23222039;37219561661-2;58;69;11;25/01/2021;202101;60;DOM 
23816105;37219561596-0;36;47;11;25/01/2021;202101;60;DOM 
23816153;37219577592-1;35;46;11;25/01/2021;202101;60;DOM 
23821096;37219577956-8;74;85;11;25/01/2021;202101;60;DOM 
23828044;37219562248-7;53;64;11;25/01/2021;202101;60;DOM 
23850081;82448877;46;57;11;25/01/2021;202101;60;DOM 
23851003;82449016;599;610;11;25/01/2021;202101;60;DOM 
23858006;37219569045-0;43;54;11;25/01/2021;202101;60;DOM 
23858012;37219576727-4;1;12;11;25/01/2021;202101;60;DOM 
41201104;37219568005-5;45;56;11;25/01/2021;202101;60;DOM 
41210041;37219564244-4;0;11;11;25/01/2021;202101;60;DOM 
41213002;37219562362-6;59;70;11;25/01/2021;202101;60;DOM 
41213028;37219560010-3;46;57;11;25/01/2021;202101;60;DOM 
41213046;82369309;132;143;11;25/01/2021;202101;60;DOM 
41213069;82369568;69;80;11;25/01/2021;202101;60;DOM 
124134061;823685500;68;79;11;25/01/2021;202101;60;DOM 
124134081;82450690;34;45;11;25/01/2021;202101;60;DOM 
23222019;82450807;81;92;11;25/01/2021;202101;60;DOM 
23850022;82448740;62;73;11;25/01/2021;202101;60;DOM 
12115336;82448805;43;54;11;25/01/2021;202101;60;DOM 
12115373;82450099;58;69;11;25/01/2021;202101;60;DOM 
12115380;82449181;64;75;11;25/01/2021;202101;60;DOM 
12218025;82446531;49;60;11;25/01/2021;202101;60;DOM 
12450116;82448581;26;37;11;25/01/2021;202101;60;DOM 
12450187;82450065;30;41;11;25/01/2021;202101;60;DOM 
12515009;3721956394-9;34;45;11;25/01/2021;202101;60;DOM 
21106063;37219569094-8;14;25;11;25/01/2021;202101;60;DOM 
21121002;82450509;61;72;11;25/01/2021;202101;60;DOM 
21121031;82369452;68;79;11;25/01/2021;202101;60;DOM 
